Date,USD,Date.1,EUR,Date.2,GBP
09/14/2013 23:58:00,6.7752,09/14/2013 23:58:00,9.00966096,09/14/2013 23:58:00,10.75495248
09/15/2013 23:58:00,6.836,09/15/2013 23:58:00,9.1438336,09/15/2013 23:58:00,10.8993184
09/16/2013 23:58:00,6.8746,09/16/2013 23:58:00,9.167485338,09/16/2013 23:58:00,10.92944531
09/17/2013 23:58:00,6.8746,09/17/2013 23:58:00,9.18205949,09/17/2013 23:58:00,10.93460126
09/18/2013 23:58:00,6.8749,09/18/2013 23:58:00,9.28661492,09/18/2013 23:58:00,11.08715123
09/19/2013 23:58:00,6.877,09/19/2013 23:58:00,9.3032056,09/19/2013 23:58:00,11.023831
09/20/2013 23:58:00,6.8723,09/20/2013 23:58:00,9.295266811,09/20/2013 23:58:00,10.99767296
09/21/2013 23:58:00,6.8737,09/21/2013 23:58:00,9.29530451,09/21/2013 23:58:00,11.00066948
09/22/2013 23:58:00,6.8719,09/22/2013 23:58:00,9.296031444,09/22/2013 23:58:00,11.0015683
09/23/2013 23:58:00,6.8744,09/23/2013 23:58:00,9.275696664,09/23/2013 23:58:00,11.0265376
09/24/2013 23:58:00,6.8737,09/24/2013 23:58:00,9.26024864,09/24/2013 23:58:00,10.99716389
09/25/2013 23:58:00,6.8741,09/25/2013 23:58:00,9.293576977,09/25/2013 23:58:00,11.04977204
09/26/2013 23:58:00,6.8735,09/26/2013 23:58:00,9.26987704,09/26/2013 23:58:00,11.02248207
09/27/2013 23:58:00,6.8725,09/27/2013 23:58:00,9.2921698,09/27/2013 23:58:00,11.08925982
09/28/2013 23:58:00,6.8725,09/28/2013 23:58:00,9.294369,09/28/2013 23:58:00,11.092215
09/29/2013 23:58:00,6.7866,09/29/2013 23:58:00,9.15614139,09/29/2013 23:58:00,10.9671456
09/30/2013 23:58:00,6.8751,09/30/2013 23:58:00,9.29719773,09/30/2013 23:58:00,11.1307869
10/01/2013 23:58:00,6.875,10/01/2013 23:58:00,9.2970625,10/01/2013 23:58:00,11.13454375
10/02/2013 23:58:00,6.8715,10/02/2013 23:58:00,9.331497,10/02/2013 23:58:00,11.14784059
10/03/2013 23:58:00,6.87,10/03/2013 23:58:00,9.361749,10/03/2013 23:58:00,11.1019887
10/04/2013 23:58:00,6.8717,10/04/2013 23:58:00,9.314314482,10/04/2013 23:58:00,11.00021736
10/05/2013 23:58:00,6.8705,10/05/2013 23:58:00,9.31433685,10/05/2013 23:58:00,10.9982964
10/06/2013 23:58:00,6.7929,10/06/2013 23:58:00,9.217897371,10/06/2013 23:58:00,10.89513231
10/07/2013 23:58:00,6.8726,10/07/2013 23:58:00,9.331341376,10/07/2013 23:58:00,11.0580134
10/08/2013 23:58:00,6.8694,10/08/2013 23:58:00,9.32933214,10/08/2013 23:58:00,11.05073508
10/09/2013 23:58:00,6.8741,10/09/2013 23:58:00,9.2937832,10/09/2013 23:58:00,10.96865766
10/10/2013 23:58:00,6.8721,10/10/2013 23:58:00,9.296164554,10/10/2013 23:58:00,10.9767366
10/11/2013 23:58:00,6.8722,10/11/2013 23:58:00,9.30530241,10/11/2013 23:58:00,10.96218983
10/12/2013 23:58:00,6.872,10/12/2013 23:58:00,9.3053752,10/12/2013 23:58:00,10.9635888
10/13/2013 23:58:00,6.8644,10/13/2013 23:58:00,9.30538064,10/13/2013 23:58:00,10.9601129
10/14/2013 23:58:00,6.8724,10/14/2013 23:58:00,9.315744372,10/14/2013 23:58:00,10.97714707
10/15/2013 23:58:00,6.8725,10/15/2013 23:58:00,9.2957435,10/15/2013 23:58:00,10.98974602
10/16/2013 23:58:00,6.8728,10/16/2013 23:58:00,9.29408744,10/16/2013 23:58:00,10.9586796
10/17/2013 23:58:00,6.8718,10/17/2013 23:58:00,9.39237624,10/17/2013 23:58:00,11.10324828
10/18/2013 23:58:00,6.871,10/18/2013 23:58:00,9.40241382,10/18/2013 23:58:00,11.1062844
10/19/2013 23:58:00,6.8728,10/19/2013 23:58:00,9.40336496,10/19/2013 23:58:00,11.10919392
10/20/2013 23:58:00,6.7873,10/20/2013 23:58:00,9.287401955,10/20/2013 23:58:00,10.97635368
10/21/2013 23:58:00,6.8714,10/21/2013 23:58:00,9.39938806,10/21/2013 23:58:00,11.09456244
10/22/2013 23:58:00,6.8718,10/22/2013 23:58:00,9.46865322,10/22/2013 23:58:00,11.15540524
10/23/2013 23:58:00,6.8717,10/23/2013 23:58:00,9.46576675,10/23/2013 23:58:00,11.10604154
10/24/2013 23:58:00,6.8718,10/24/2013 23:58:00,9.48033528,10/24/2013 23:58:00,11.13046061
10/25/2013 23:58:00,6.8709,10/25/2013 23:58:00,9.483559725,10/25/2013 23:58:00,11.10543567
10/26/2013 23:58:00,6.7783,10/26/2013 23:58:00,9.35676532,10/26/2013 23:58:00,10.95644412
10/27/2013 23:58:00,6.7778,10/27/2013 23:58:00,9.3567529,10/27/2013 23:58:00,10.9597026
10/28/2013 23:58:00,6.8712,10/28/2013 23:58:00,9.473460864,10/28/2013 23:58:00,11.09004808
10/29/2013 23:58:00,6.8714,10/29/2013 23:58:00,9.44336502,10/29/2013 23:58:00,11.02584844
10/30/2013 23:58:00,6.8692,10/30/2013 23:58:00,9.426397084,10/30/2013 23:58:00,11.00720608
10/31/2013 23:58:00,6.8702,10/31/2013 23:58:00,9.332342276,10/31/2013 23:58:00,11.02268628
11/01/2013 23:58:00,6.8698,11/01/2013 23:58:00,9.26529926,11/01/2013 23:58:00,10.9401565
11/02/2013 23:58:00,6.7901,11/02/2013 23:58:00,9.15780787,11/02/2013 23:58:00,10.81323425
11/03/2013 23:58:00,6.7881,11/03/2013 23:58:00,9.15850452,11/03/2013 23:58:00,10.80767341
11/04/2013 23:58:00,6.8684,11/04/2013 23:58:00,9.283535492,11/04/2013 23:58:00,10.96986506
11/05/2013 23:58:00,6.8713,11/05/2013 23:58:00,9.257427638,11/05/2013 23:58:00,11.02431372
11/06/2013 23:58:00,6.8708,11/06/2013 23:58:00,9.28691682,11/06/2013 23:58:00,11.0500328
11/07/2013 23:58:00,6.8723,11/07/2013 23:58:00,9.21506707,11/07/2013 23:58:00,11.05478178
11/08/2013 23:58:00,6.8698,11/08/2013 23:58:00,9.182312076,11/08/2013 23:58:00,11.00432043
11/09/2013 23:58:00,6.8698,11/09/2013 23:58:00,9.18354864,11/09/2013 23:58:00,10.9985498
11/10/2013 23:58:00,6.8141,11/10/2013 23:58:00,9.094370424,11/10/2013 23:58:00,10.90324141
11/11/2013 23:58:00,6.8703,11/11/2013 23:58:00,9.211354725,11/11/2013 23:58:00,10.98217455
11/12/2013 23:58:00,6.8712,11/12/2013 23:58:00,9.233312424,11/12/2013 23:58:00,10.91655028
11/13/2013 23:58:00,6.8737,11/13/2013 23:58:00,9.26918445,11/13/2013 23:58:00,11.02610217
11/14/2013 23:58:00,6.8717,11/14/2013 23:58:00,9.24037499,11/14/2013 23:58:00,11.02976567
11/15/2013 23:58:00,6.8707,11/15/2013 23:58:00,9.272215771,11/15/2013 23:58:00,11.07220175
11/16/2013 23:58:00,6.8707,11/16/2013 23:58:00,9.27200965,11/16/2013 23:58:00,11.06938477
11/17/2013 23:58:00,6.7602,11/17/2013 23:58:00,9.11376363,11/17/2013 23:58:00,10.89203424
11/18/2013 23:58:00,6.8703,11/18/2013 23:58:00,9.27627906,11/18/2013 23:58:00,11.07080142
11/19/2013 23:58:00,6.8713,11/19/2013 23:58:00,9.31816993,11/19/2013 23:58:00,11.08546829
11/20/2013 23:58:00,6.8688,11/20/2013 23:58:00,9.22617216,11/20/2013 23:58:00,11.05670736
11/21/2013 23:58:00,6.8712,11/21/2013 23:58:00,9.256468368,11/21/2013 23:58:00,11.12172432
11/22/2013 23:58:00,6.8689,11/22/2013 23:58:00,9.311206084,11/22/2013 23:58:00,11.14300433
11/23/2013 23:58:00,6.8688,11/23/2013 23:58:00,9.31134528,11/23/2013 23:58:00,11.14325424
11/24/2013 23:58:00,6.8711,11/24/2013 23:58:00,9.31102761,11/24/2013 23:58:00,11.15213885
11/25/2013 23:58:00,6.8702,11/25/2013 23:58:00,9.29057146,11/25/2013 23:58:00,11.1022432
11/26/2013 23:58:00,6.8689,11/26/2013 23:58:00,9.31903663,11/26/2013 23:58:00,11.1331818
11/27/2013 23:58:00,6.869,11/27/2013 23:58:00,9.3232937,11/27/2013 23:58:00,11.1834189
11/28/2013 23:58:00,6.8637,11/28/2013 23:58:00,9.33531837,11/28/2013 23:58:00,11.21363851
11/29/2013 23:58:00,6.8633,11/29/2013 23:58:00,9.328116929,11/29/2013 23:58:00,11.23158455
11/30/2013 23:58:00,6.8631,11/30/2013 23:58:00,9.32832552,11/30/2013 23:58:00,11.23214946
12/01/2013 23:58:00,6.8681,12/01/2013 23:58:00,9.328322101,12/01/2013 23:58:00,11.24761264
12/02/2013 23:58:00,6.8683,12/02/2013 23:58:00,9.30036503,12/02/2013 23:58:00,11.23379148
12/03/2013 23:58:00,6.8685,12/03/2013 23:58:00,9.3342915,12/03/2013 23:58:00,11.25541095
12/04/2013 23:58:00,6.8678,12/04/2013 23:58:00,9.330181012,12/04/2013 23:58:00,11.24739606
12/05/2013 23:58:00,6.8708,12/05/2013 23:58:00,9.391146856,12/05/2013 23:58:00,11.21932932
12/06/2013 23:58:00,6.8666,12/06/2013 23:58:00,9.410125972,12/06/2013 23:58:00,11.22517435
12/07/2013 23:58:00,6.8673,12/07/2013 23:58:00,9.41026119,12/07/2013 23:58:00,11.22528858
12/08/2013 23:58:00,6.76,12/08/2013 23:58:00,9.26458,12/08/2013 23:58:00,11.037728
12/09/2013 23:58:00,6.8679,12/09/2013 23:58:00,9.43512102,12/09/2013 23:58:00,11.28073178
12/10/2013 23:58:00,6.8694,12/10/2013 23:58:00,9.4522944,12/10/2013 23:58:00,11.30153688
12/11/2013 23:58:00,6.8693,12/11/2013 23:58:00,9.469261357,12/11/2013 23:58:00,11.24786051
12/12/2013 23:58:00,6.8672,12/12/2013 23:58:00,9.44171328,12/12/2013 23:58:00,11.21915065
12/13/2013 23:58:00,6.8658,12/13/2013 23:58:00,9.43395249,12/13/2013 23:58:00,11.18919426
12/14/2013 23:58:00,6.7683,12/14/2013 23:58:00,9.30032103,12/14/2013 23:58:00,11.03029851
12/15/2013 23:58:00,6.8661,12/15/2013 23:58:00,9.433609434,12/15/2013 23:58:00,11.19380283
12/16/2013 23:58:00,6.8675,12/16/2013 23:58:00,9.44968,12/16/2013 23:58:00,11.191278
12/17/2013 23:58:00,6.8684,12/17/2013 23:58:00,9.457168644,12/17/2013 23:58:00,11.17708468
12/18/2013 23:58:00,6.8762,12/18/2013 23:58:00,9.40526636,12/18/2013 23:58:00,11.26493465
12/19/2013 23:58:00,6.8891,12/19/2013 23:58:00,9.40637714,12/19/2013 23:58:00,11.27194542
12/20/2013 23:58:00,6.8895,12/20/2013 23:58:00,9.41863545,12/20/2013 23:58:00,11.25399825
12/21/2013 23:58:00,6.89,12/21/2013 23:58:00,9.419319,12/21/2013 23:58:00,11.254815
12/22/2013 23:58:00,6.7844,12/22/2013 23:58:00,9.27834544,12/22/2013 23:58:00,11.07688988
12/23/2013 23:58:00,6.8885,12/23/2013 23:58:00,9.4358673,12/23/2013 23:58:00,11.26035541
12/24/2013 23:58:00,6.8982,12/24/2013 23:58:00,9.436599636,12/24/2013 23:58:00,11.28476538
12/25/2013 23:58:00,6.9044,12/25/2013 23:58:00,9.434931644,12/25/2013 23:58:00,11.288694
12/26/2013 23:58:00,6.8902,12/26/2013 23:58:00,9.43509537,12/26/2013 23:58:00,11.30826514
12/27/2013 23:58:00,6.9167,12/27/2013 23:58:00,9.50423747,12/27/2013 23:58:00,11.39802993
12/28/2013 23:58:00,6.9182,12/28/2013 23:58:00,9.50629862,12/28/2013 23:58:00,11.40050178
12/29/2013 23:58:00,6.9145,12/29/2013 23:58:00,9.50633118,12/29/2013 23:58:00,11.39447369
12/30/2013 23:58:00,6.9204,12/30/2013 23:58:00,9.5536122,12/30/2013 23:58:00,11.41243164
12/31/2013 23:58:00,6.9374,12/31/2013 23:58:00,9.532611966,12/31/2013 23:58:00,11.48625318
01/01/2014 23:58:00,6.927,01/01/2014 23:58:00,9.5336301,01/01/2014 23:58:00,11.4815025
01/02/2014 23:58:00,6.94,01/02/2014 23:58:00,9.4820526,01/02/2014 23:58:00,11.4124136
01/03/2014 23:58:00,6.9387,01/03/2014 23:58:00,9.427403529,01/03/2014 23:58:00,11.39084746
01/04/2014 23:58:00,6.9392,01/04/2014 23:58:00,9.42829104,01/04/2014 23:58:00,11.39000288
01/05/2014 23:58:00,6.9352,01/05/2014 23:58:00,9.42771088,01/05/2014 23:58:00,11.38135672
01/06/2014 23:58:00,6.9382,01/06/2014 23:58:00,9.45607278,01/06/2014 23:58:00,11.38926344
01/07/2014 23:58:00,6.9396,01/07/2014 23:58:00,9.4482654,01/07/2014 23:58:00,11.3774742
01/08/2014 23:58:00,6.9403,01/08/2014 23:58:00,9.41937516,01/08/2014 23:58:00,11.41054723
01/09/2014 23:58:00,6.9415,01/09/2014 23:58:00,9.4446049,01/09/2014 23:58:00,11.43757896
01/10/2014 23:58:00,6.9408,01/10/2014 23:58:00,9.485574912,01/10/2014 23:58:00,11.43961833
01/11/2014 23:58:00,6.9395,01/11/2014 23:58:00,9.4862965,01/11/2014 23:58:00,11.43560205
01/12/2014 23:58:00,6.9404,01/12/2014 23:58:00,9.48683276,01/12/2014 23:58:00,11.44263748
01/13/2014 23:58:00,6.9374,01/13/2014 23:58:00,9.48065084,01/13/2014 23:58:00,11.36880299
01/14/2014 23:58:00,6.9441,01/14/2014 23:58:00,9.49050147,01/14/2014 23:58:00,11.41047567
01/15/2014 23:58:00,6.9491,01/15/2014 23:58:00,9.44799636,01/15/2014 23:58:00,11.36796319
01/16/2014 23:58:00,6.9438,01/16/2014 23:58:00,9.45537246,01/16/2014 23:58:00,11.35519614
01/17/2014 23:58:00,6.9423,01/17/2014 23:58:00,9.398208048,01/17/2014 23:58:00,11.40203352
01/18/2014 23:58:00,6.9419,01/18/2014 23:58:00,9.3993326,01/18/2014 23:58:00,11.40137656
01/19/2014 23:58:00,6.8879,01/19/2014 23:58:00,9.31657354,01/19/2014 23:58:00,11.30511027
01/20/2014 23:58:00,6.9428,01/20/2014 23:58:00,9.403953172,01/20/2014 23:58:00,11.40070245
01/21/2014 23:58:00,6.9445,01/21/2014 23:58:00,9.416742,01/21/2014 23:58:00,11.44016096
01/22/2014 23:58:00,6.9455,01/22/2014 23:58:00,9.4055961,01/22/2014 23:58:00,11.50244255
01/23/2014 23:58:00,6.9447,01/23/2014 23:58:00,9.50451642,01/23/2014 23:58:00,11.5490361
01/24/2014 23:58:00,6.9436,01/24/2014 23:58:00,9.49572018,01/24/2014 23:58:00,11.44444152
01/25/2014 23:58:00,6.9443,01/25/2014 23:58:00,9.49633025,01/25/2014 23:58:00,11.44559526
01/26/2014 23:58:00,6.8668,01/26/2014 23:58:00,9.400717868,01/26/2014 23:58:00,11.3233532
01/27/2014 23:58:00,6.9423,01/27/2014 23:58:00,9.49290102,01/27/2014 23:58:00,11.50477956
01/28/2014 23:58:00,6.9442,01/28/2014 23:58:00,9.481888448,01/28/2014 23:58:00,11.50445614
01/29/2014 23:58:00,6.9447,01/29/2014 23:58:00,9.48437679,01/29/2014 23:58:00,11.49764532
01/30/2014 23:58:00,6.943,01/30/2014 23:58:00,9.4126251,01/30/2014 23:58:00,11.4531728
01/31/2014 23:58:00,6.9433,01/31/2014 23:58:00,9.363595514,01/31/2014 23:58:00,11.41131355
02/01/2014 23:58:00,6.8819,02/01/2014 23:58:00,9.28161853,02/01/2014 23:58:00,11.31040265
02/02/2014 23:58:00,6.8829,02/02/2014 23:58:00,9.28365552,02/02/2014 23:58:00,11.30998128
02/03/2014 23:58:00,6.9425,02/03/2014 23:58:00,9.389245275,02/03/2014 23:58:00,11.32120417
02/04/2014 23:58:00,6.9444,02/04/2014 23:58:00,9.38466216,02/04/2014 23:58:00,11.33971909
02/05/2014 23:58:00,6.943,02/05/2014 23:58:00,9.39582304,02/05/2014 23:58:00,11.33139258
02/06/2014 23:58:00,6.9418,02/06/2014 23:58:00,9.433420274,02/06/2014 23:58:00,11.32839283
02/07/2014 23:58:00,6.9444,02/07/2014 23:58:00,9.468064404,02/07/2014 23:58:00,11.39291319
02/08/2014 23:58:00,6.818,02/08/2014 23:58:00,9.2956612,02/08/2014 23:58:00,11.1876562
02/09/2014 23:58:00,6.9517,02/09/2014 23:58:00,9.467728781,02/09/2014 23:58:00,11.40495902
02/10/2014 23:58:00,6.9429,02/10/2014 23:58:00,9.473725908,02/10/2014 23:58:00,11.39170203
02/11/2014 23:58:00,6.9436,02/11/2014 23:58:00,9.46898732,02/11/2014 23:58:00,11.4189585
02/12/2014 23:58:00,6.9419,02/12/2014 23:58:00,9.43334791,02/12/2014 23:58:00,11.52910752
02/13/2014 23:58:00,6.9433,02/13/2014 23:58:00,9.49635141,02/13/2014 23:58:00,11.56406615
02/14/2014 23:58:00,6.9437,02/14/2014 23:58:00,9.506827981,02/14/2014 23:58:00,11.62715621
02/15/2014 23:58:00,6.9442,02/15/2014 23:58:00,9.50730422,02/15/2014 23:58:00,11.6280629
02/16/2014 23:58:00,6.9411,02/16/2014 23:58:00,9.50791878,02/16/2014 23:58:00,11.63189538
02/17/2014 23:58:00,6.9432,02/17/2014 23:58:00,9.51426696,02/17/2014 23:58:00,11.60764176
02/18/2014 23:58:00,6.9428,02/18/2014 23:58:00,9.553084516,02/18/2014 23:58:00,11.58253438
02/19/2014 23:58:00,6.9453,02/19/2014 23:58:00,9.534368934,02/19/2014 23:58:00,11.58163501
02/20/2014 23:58:00,6.9431,02/20/2014 23:58:00,9.523989132,02/20/2014 23:58:00,11.56623256
02/21/2014 23:58:00,6.9439,02/21/2014 23:58:00,9.538279918,02/21/2014 23:58:00,11.53763704
02/22/2014 23:58:00,6.9425,02/22/2014 23:58:00,9.53830075,02/22/2014 23:58:00,11.535658
02/23/2014 23:58:00,6.8359,02/23/2014 23:58:00,9.39047583,02/23/2014 23:58:00,11.36871693
02/24/2014 23:58:00,6.9424,02/24/2014 23:58:00,9.534275616,02/24/2014 23:58:00,11.56187296
02/25/2014 23:58:00,6.942,02/25/2014 23:58:00,9.541779,02/25/2014 23:58:00,11.5743966
02/26/2014 23:58:00,6.943,02/26/2014 23:58:00,9.49969032,02/26/2014 23:58:00,11.57203696
02/27/2014 23:58:00,6.9417,02/27/2014 23:58:00,9.51498819,02/27/2014 23:58:00,11.58541963
02/28/2014 23:58:00,6.9459,02/28/2014 23:58:00,9.585342,02/28/2014 23:58:00,11.62952037
03/01/2014 23:58:00,6.9459,03/01/2014 23:58:00,9.585342,03/01/2014 23:58:00,11.62952037
03/02/2014 23:58:00,6.8611,03/02/2014 23:58:00,9.45047914,03/02/2014 23:58:00,11.47779696
03/03/2014 23:58:00,6.942,03/03/2014 23:58:00,9.53546178,03/03/2014 23:58:00,11.5695372
03/04/2014 23:58:00,6.9426,03/04/2014 23:58:00,9.53739675,03/04/2014 23:58:00,11.56741299
03/05/2014 23:58:00,6.9431,03/05/2014 23:58:00,9.533362317,03/05/2014 23:58:00,11.60539165
03/06/2014 23:58:00,6.9426,03/06/2014 23:58:00,9.624387528,03/06/2014 23:58:00,11.62170412
03/07/2014 23:58:00,6.9403,03/07/2014 23:58:00,9.63244237,03/07/2014 23:58:00,11.59932339
03/08/2014 23:58:00,6.9388,03/08/2014 23:58:00,9.63036052,03/08/2014 23:58:00,11.59681644
03/09/2014 23:58:00,6.8653,03/09/2014 23:58:00,9.52697681,03/09/2014 23:58:00,11.48420518
03/10/2014 23:58:00,6.9422,03/10/2014 23:58:00,9.63369094,03/10/2014 23:58:00,11.55043236
03/11/2014 23:58:00,6.9418,03/11/2014 23:58:00,9.6178639,03/11/2014 23:58:00,11.53525847
03/12/2014 23:58:00,6.9421,03/12/2014 23:58:00,9.65090742,03/12/2014 23:58:00,11.53638178
03/13/2014 23:58:00,6.9434,03/13/2014 23:58:00,9.626399194,03/13/2014 23:58:00,11.54145834
03/14/2014 23:58:00,6.9451,03/14/2014 23:58:00,9.66341214,03/14/2014 23:58:00,11.56081346
03/15/2014 23:58:00,6.9403,03/15/2014 23:58:00,9.65673342,03/15/2014 23:58:00,11.55282338
03/16/2014 23:58:00,6.8401,03/16/2014 23:58:00,9.514784303,03/16/2014 23:58:00,11.38343122
03/17/2014 23:58:00,6.9418,03/17/2014 23:58:00,9.667358934,03/17/2014 23:58:00,11.54955858
03/18/2014 23:58:00,6.9424,03/18/2014 23:58:00,9.6707632,03/18/2014 23:58:00,11.52049625
03/19/2014 23:58:00,6.9436,03/19/2014 23:58:00,9.597374484,03/19/2014 23:58:00,11.48054824
03/20/2014 23:58:00,6.9406,03/20/2014 23:58:00,9.56345274,03/20/2014 23:58:00,11.45504386
03/21/2014 23:58:00,6.9437,03/21/2014 23:58:00,9.576612166,03/21/2014 23:58:00,11.44752269
03/22/2014 23:58:00,6.9416,03/22/2014 23:58:00,9.57732552,03/22/2014 23:58:00,11.4432276
03/23/2014 23:58:00,6.9433,03/23/2014 23:58:00,9.577935185,03/23/2014 23:58:00,11.44790474
03/24/2014 23:58:00,6.9432,03/24/2014 23:58:00,9.60730584,03/24/2014 23:58:00,11.45350272
03/25/2014 23:58:00,6.9443,03/25/2014 23:58:00,9.594453209,03/25/2014 23:58:00,11.4789279
03/26/2014 23:58:00,6.9462,03/26/2014 23:58:00,9.57290553,03/26/2014 23:58:00,11.51145102
03/27/2014 23:58:00,6.9508,03/27/2014 23:58:00,9.54970412,03/27/2014 23:58:00,11.54103881
03/28/2014 23:58:00,6.949,03/28/2014 23:58:00,9.55577837,03/28/2014 23:58:00,11.56181569
03/29/2014 23:58:00,6.8488,03/29/2014 23:58:00,9.41846976,03/29/2014 23:58:00,11.39777296
03/30/2014 23:58:00,6.8509,03/30/2014 23:58:00,9.418411793,03/30/2014 23:58:00,11.40010312
03/31/2014 23:58:00,6.95,03/31/2014 23:58:00,9.57154,03/31/2014 23:58:00,11.580646
04/01/2014 23:58:00,6.949,04/01/2014 23:58:00,9.58426927,04/01/2014 23:58:00,11.5547972
04/02/2014 23:58:00,6.9545,04/02/2014 23:58:00,9.57231289,04/02/2014 23:58:00,11.55997853
04/03/2014 23:58:00,6.9547,04/03/2014 23:58:00,9.539205614,04/03/2014 23:58:00,11.54069872
04/04/2014 23:58:00,6.9517,04/04/2014 23:58:00,9.523272864,04/04/2014 23:58:00,11.52452826
04/05/2014 23:58:00,6.8612,04/05/2014 23:58:00,9.4032746,04/05/2014 23:58:00,11.37449736
04/06/2014 23:58:00,6.8654,04/06/2014 23:58:00,9.40285184,04/06/2014 23:58:00,11.38091088
04/07/2014 23:58:00,6.9563,04/07/2014 23:58:00,9.559973527,04/07/2014 23:58:00,11.55267522
04/08/2014 23:58:00,6.9576,04/08/2014 23:58:00,9.596478528,04/08/2014 23:58:00,11.6505012
04/09/2014 23:58:00,6.9568,04/09/2014 23:58:00,9.637115904,04/09/2014 23:58:00,11.68213683
04/10/2014 23:58:00,6.9574,04/10/2014 23:58:00,9.6603499,04/10/2014 23:58:00,11.67382146
04/11/2014 23:58:00,6.9574,04/11/2014 23:58:00,9.659097568,04/11/2014 23:58:00,11.63868659
04/12/2014 23:58:00,6.8705,04/12/2014 23:58:00,9.5390022,04/12/2014 23:58:00,11.4957206
04/13/2014 23:58:00,6.9777,04/13/2014 23:58:00,9.661114089,04/13/2014 23:58:00,11.67438987
04/14/2014 23:58:00,6.9641,04/14/2014 23:58:00,9.62160056,04/14/2014 23:58:00,11.64766617
04/15/2014 23:58:00,6.9598,04/15/2014 23:58:00,9.615102896,04/15/2014 23:58:00,11.64304942
04/16/2014 23:58:00,6.9652,04/16/2014 23:58:00,9.623259624,04/16/2014 23:58:00,11.69895887
04/17/2014 23:58:00,6.9742,04/17/2014 23:58:00,9.632276846,04/17/2014 23:58:00,11.70905412
04/18/2014 23:58:00,6.9729,04/18/2014 23:58:00,9.63236406,04/18/2014 23:58:00,11.70889368
04/19/2014 23:58:00,6.9729,04/19/2014 23:58:00,9.63236406,04/19/2014 23:58:00,11.70889368
04/20/2014 23:58:00,6.9006,04/20/2014 23:58:00,9.53248884,04/20/2014 23:58:00,11.58886764
04/21/2014 23:58:00,6.984,04/21/2014 23:58:00,9.63296136,04/21/2014 23:58:00,11.7268344
04/22/2014 23:58:00,6.9717,04/22/2014 23:58:00,9.625268454,04/22/2014 23:58:00,11.72821204
04/23/2014 23:58:00,6.9771,04/23/2014 23:58:00,9.640747467,04/23/2014 23:58:00,11.70548067
04/24/2014 23:58:00,6.9767,04/24/2014 23:58:00,9.649264469,04/24/2014 23:58:00,11.720856
04/25/2014 23:58:00,6.977,04/25/2014 23:58:00,9.65037709,04/25/2014 23:58:00,11.7241508
04/26/2014 23:58:00,6.9771,04/26/2014 23:58:00,9.65142243,04/26/2014 23:58:00,11.72083029
04/27/2014 23:58:00,6.9742,04/27/2014 23:58:00,9.65159538,04/27/2014 23:58:00,11.71574935
04/28/2014 23:58:00,6.9816,04/28/2014 23:58:00,9.67056324,04/28/2014 23:58:00,11.73537144
04/29/2014 23:58:00,6.9829,04/29/2014 23:58:00,9.641848662,04/29/2014 23:58:00,11.74663438
04/30/2014 23:58:00,6.9892,04/30/2014 23:58:00,9.69262256,04/30/2014 23:58:00,11.79357608
05/01/2014 23:58:00,6.9892,05/01/2014 23:58:00,9.693531156,05/01/2014 23:58:00,11.80419966
05/02/2014 23:58:00,6.9883,05/02/2014 23:58:00,9.695008356,05/02/2014 23:58:00,11.79107905
05/03/2014 23:58:00,6.9883,05/03/2014 23:58:00,9.6927721,05/03/2014 23:58:00,11.79135859
05/04/2014 23:58:00,6.9879,05/04/2014 23:58:00,9.69501246,05/04/2014 23:58:00,11.792221
05/05/2014 23:58:00,6.9964,05/05/2014 23:58:00,9.70680536,05/05/2014 23:58:00,11.80012824
05/06/2014 23:58:00,6.9977,05/06/2014 23:58:00,9.744437204,05/06/2014 23:58:00,11.87754609
05/07/2014 23:58:00,7.0128,05/07/2014 23:58:00,9.75410352,05/07/2014 23:58:00,11.88872971
05/08/2014 23:58:00,7.0269,05/08/2014 23:58:00,9.7252296,05/08/2014 23:58:00,11.89794708
05/09/2014 23:58:00,7.026,05/09/2014 23:58:00,9.66735444,05/09/2014 23:58:00,11.8402152
05/10/2014 23:58:00,7.0269,05/10/2014 23:58:00,9.66831171,05/10/2014 23:58:00,11.84173188
05/11/2014 23:58:00,7.0276,05/11/2014 23:58:00,9.66857208,05/11/2014 23:58:00,11.84600366
05/12/2014 23:58:00,7.0366,05/12/2014 23:58:00,9.68025062,05/12/2014 23:58:00,11.86792956
05/13/2014 23:58:00,7.0366,05/13/2014 23:58:00,9.643097372,05/13/2014 23:58:00,11.84097938
05/14/2014 23:58:00,7.0859,05/14/2014 23:58:00,9.71902044,05/14/2014 23:58:00,11.87986564
05/15/2014 23:58:00,7.094,05/15/2014 23:58:00,9.7287116,05/15/2014 23:58:00,11.9115354
05/16/2014 23:58:00,7.096,05/16/2014 23:58:00,9.71598512,05/16/2014 23:58:00,11.93057576
05/17/2014 23:58:00,7.0018,05/17/2014 23:58:00,9.58826492,05/17/2014 23:58:00,11.7735267
05/18/2014 23:58:00,7.0,05/18/2014 23:58:00,9.5879,05/18/2014 23:58:00,11.7761
05/19/2014 23:58:00,7.0998,05/19/2014 23:58:00,9.731411868,05/19/2014 23:58:00,11.93561577
05/20/2014 23:58:00,7.0989,05/20/2014 23:58:00,9.72478311,05/20/2014 23:58:00,11.95085617
05/21/2014 23:58:00,7.1065,05/21/2014 23:58:00,9.72524525,05/21/2014 23:58:00,12.00806624
